Date,AAPL
2014-04-01 00:00:00+00:00,541.649994
2014-04-02 00:00:00+00:00,542.549988
2014-04-03 00:00:00+00:00,538.790009
2014-04-04 00:00:00+00:00,531.820023
2014-04-07 00:00:00+00:00,523.469978
2014-04-08 00:00:00+00:00,523.440018
2014-04-09 00:00:00+00:00,530.320015
2014-04-10 00:00:00+00:00,523.480019
2014-04-11 00:00:00+00:00,519.610023
2014-04-14 00:00:00+00:00,521.679977
2014-04-15 00:00:00+00:00,517.959999
2014-04-16 00:00:00+00:00,519.01001
2014-04-17 00:00:00+00:00,524.940025
2014-04-21 00:00:00+00:00,531.170021
2014-04-22 00:00:00+00:00,531.70002
2014-04-23 00:00:00+00:00,524.750008
2014-04-24 00:00:00+00:00,567.770004
2014-04-25 00:00:00+00:00,571.93998
2014-04-28 00:00:00+00:00,594.090019
2014-04-29 00:00:00+00:00,592.329979
2014-04-30 00:00:00+00:00,590.089981
2014-05-01 00:00:00+00:00,591.480026
2014-05-02 00:00:00+00:00,592.580025
2014-05-05 00:00:00+00:00,600.959976
2014-05-06 00:00:00+00:00,594.410027
2014-05-07 00:00:00+00:00,592.329979
2014-05-08 00:00:00+00:00,587.990013
2014-05-09 00:00:00+00:00,585.540024
2014-05-12 00:00:00+00:00,592.830017
2014-05-13 00:00:00+00:00,593.760025
2014-05-14 00:00:00+00:00,593.869987
2014-05-15 00:00:00+00:00,588.819992
2014-05-16 00:00:00+00:00,597.510017
2014-05-19 00:00:00+00:00,604.590019
2014-05-20 00:00:00+00:00,604.710022
2014-05-21 00:00:00+00:00,606.310005
2014-05-22 00:00:00+00:00,607.269974
2014-05-23 00:00:00+00:00,614.129997
2014-05-27 00:00:00+00:00,625.63002
2014-05-28 00:00:00+00:00,624.01001
2014-05-29 00:00:00+00:00,635.37999
2014-05-30 00:00:00+00:00,633.000015
2014-06-02 00:00:00+00:00,628.650009
2014-06-03 00:00:00+00:00,637.539986
2014-06-04 00:00:00+00:00,644.819992
2014-06-05 00:00:00+00:00,647.349983
2014-06-06 00:00:00+00:00,645.570023
2014-06-09 00:00:00+00:00,93.699997
2014-06-10 00:00:00+00:00,94.25
2014-06-11 00:00:00+00:00,93.860001
2014-06-12 00:00:00+00:00,92.290001
2014-06-13 00:00:00+00:00,91.279999
2014-06-16 00:00:00+00:00,92.199997
2014-06-17 00:00:00+00:00,92.080002
2014-06-18 00:00:00+00:00,92.18
2014-06-19 00:00:00+00:00,91.860001
2014-06-20 00:00:00+00:00,90.910004
2014-06-23 00:00:00+00:00,90.830002
2014-06-24 00:00:00+00:00,90.279999
2014-06-25 00:00:00+00:00,90.360001
2014-06-26 00:00:00+00:00,90.900002
2014-06-27 00:00:00+00:00,91.980003
2014-06-30 00:00:00+00:00,92.93
2014-07-01 00:00:00+00:00,93.519997
2014-07-02 00:00:00+00:00,93.480003
2014-07-03 00:00:00+00:00,94.029999
2014-07-07 00:00:00+00:00,95.970001
2014-07-08 00:00:00+00:00,95.349998
2014-07-09 00:00:00+00:00,95.389999
2014-07-10 00:00:00+00:00,95.040001
2014-07-11 00:00:00+00:00,95.220001
2014-07-14 00:00:00+00:00,96.449997
2014-07-15 00:00:00+00:00,95.32
2014-07-16 00:00:00+00:00,94.779999
2014-07-17 00:00:00+00:00,93.089996
2014-07-18 00:00:00+00:00,94.43
2014-07-21 00:00:00+00:00,93.940002
2014-07-22 00:00:00+00:00,94.720001
2014-07-23 00:00:00+00:00,97.190002
2014-07-24 00:00:00+00:00,97.029999
2014-07-25 00:00:00+00:00,97.669998
2014-07-28 00:00:00+00:00,99.019997
2014-07-29 00:00:00+00:00,98.379997
2014-07-30 00:00:00+00:00,98.150002
2014-07-31 00:00:00+00:00,95.599998
2014-08-01 00:00:00+00:00,96.129997
